出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,915,945,0.5468126,0.5891658,52,84006,68325.66,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,305,960,0.5468126,0.5891658,32,31822,36628.59,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,56,36611,38122.637,JFK
早晨班機,TPE,晚間抵達,0,0,3,1,1,0,2,0,435,1055,0.5468126,0.5891658,17,94255,81793.555,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,60,27044,28003.111,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,1,2,1,1,867,987,0.5468126,0.5891658,5,39406,39265.31,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,2,2,1,655,945,0.5468126,0.5891658,17,73205,80820.34,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,715,1065,0.5468126,0.5891658,53,22861,24279.395,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,56,27416,27905.455,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,1030,938,0.5468126,0.5891658,61,45283,53371.137,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,790,1435,0.5468126,0.5891658,64,46241,49062.605,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,474,1011,0.5468126,0.5891658,37,20715,23521.506,JFK
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,120,1445,0.5468126,0.5891658,54,43636,44226.227,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,895,945,0.5468126,0.5891658,62,29657,39396.707,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,1,2,1,1575,930,0.5468126,0.5891658,64,39667,36624.258,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,325,940,0.5468126,0.5891658,52,31669,45646.297,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,51,41622,55493.484,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,59,41929,46851.28,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,940,945,0.5468126,0.5891658,33,55286,43181.766,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,54,42316,52168.445,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1090,1060,0.5468126,0.5891658,63,29040,29111.92,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,1,655,1000,0.5468126,0.5891658,52,72066,52905.664,JFK
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,0,530,1385,0.5468126,0.5891658,6,58356,63415.23,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,1,1,1,836,953,0.5468126,0.5891658,63,28518,29422.918,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,655,945,0.5468126,0.5891658,15,72897,72873.78,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,935,1065,0.5468126,0.5891658,58,22913,22864.664,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,0,715,1065,0.5468126,0.5891658,41,27468,34839.047,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,2,1,1,65,999,0.5468126,0.5891658,11,30242,36334.008,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,0,1480,930,0.5468126,0.5891658,73,188377,163000.16,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,285,1050,0.5468126,0.5891658,77,22345,25391.861,JFK
下午班機,TPE,晚間抵達,0,0,5,1,1,2,2,1,255,1075,0.5468126,0.5891658,50,48672,66136.69,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,77,22852,24643.557,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,705,1065,0.5468126,0.5891658,38,43697,43280.844,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,915,1060,0.5468126,0.5891658,35,25027,24835.332,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,1,0,885,0.5468126,0.5891658,63,26817,28600.959,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,705,1065,0.5468126,0.5891658,51,22889,23354.193,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,360,1065,0.5468126,0.5891658,18,27504,30378.018,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,1,1090,985,0.5468126,0.5891658,59,24885,29488.57,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,1460,945,0.5468126,0.5891658,58,45102,34399.01,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,53,22859,23340.922,JFK
凌晨班機,TPE,下午抵達,0,0,3,1,1,0,2,1,645,980,0.5468126,0.5891658,8,47682,39525.074,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,335,1050,0.5468126,0.5891658,53,24243,26844.105,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,1,2,1,230,965,0.5468126,0.5891658,35,72792,58730.527,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,600,945,0.5468126,0.5891658,16,72900,70807.28,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,0,895,945,0.5468126,0.5891658,58,40026,45434.18,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,1,1,790,1435,0.5468126,0.5891658,46,55958,60918.477,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,1,0,1,0,778,986,0.5468126,0.5891658,6,28712,34591.004,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,34,25046,24999.303,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,2,2,1,915,945,0.5468126,0.5891658,50,72895,71363.94,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,33,23461,26758.834,JFK
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,0,1480,930,0.5468126,0.5891658,64,195436,193350.5,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,0,455,1002,0.5468126,0.5891658,37,21182,23655.36,JFK
晚間班機,TPE,下午抵達,0,0,5,1,1,0,1,1,1021,958,0.5468126,0.5891658,51,31521,28463.623,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,1,1,1,931,999,0.5468126,0.5891658,63,26672,37874.723,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,53,22860,23476.145,JFK
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,1245,1430,0.5468126,0.5891658,35,45037,43181.066,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,1,887,1002,0.5468126,0.5891658,52,29577,45896.027,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,565,1050,0.5468126,0.5891658,55,29692,24637.871,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,385,945,0.5468126,0.5891658,40,29280,35408.09,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,2,1,0,453,1001,0.5468126,0.5891658,15,29739,40056.344,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,74,22842,23236.111,JFK
晚間班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1200,1075,0.5468126,0.5891658,57,39384,32973.195,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,35,48271,52786.977,JFK
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,120,1445,0.5468126,0.5891658,53,43843,44226.227,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1895,1070,0.5468126,0.5891658,22,48340,32616.426,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,14,23126,24259.744,JFK
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,0,1000,990,0.5468126,0.5891658,65,39261,46665.996,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1305,965,0.5468126,0.5891658,56,55453,43897.87,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,2,2,1,1595,930,0.5468126,0.5891658,50,49150,49351.215,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,56,72888,63176.246,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,2,2,1,905,1000,0.5468126,0.5891658,22,65247,59690.074,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,50,25583,23964.66,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,210,1070,0.5468126,0.5891658,35,31353,32223.635,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1895,1070,0.5468126,0.5891658,33,30143,30874.08,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,210,1070,0.5468126,0.5891658,35,30313,28911.764,JFK
上午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1260,1000,0.5468126,0.5891658,35,70167,61068.32,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,52,24752,31765.395,JFK
早晨班機,TPE,晚間抵達,0,0,3,1,1,2,2,1,450,1055,0.5468126,0.5891658,16,94160,106508.836,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,770,1050,0.5468126,0.5891658,55,23814,24481.826,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,230,965,0.5468126,0.5891658,30,61302,60669.81,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,235,1055,0.5468126,0.5891658,52,75941,38014.95,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,1,1,550,1430,0.5468126,0.5891658,43,63933,56028.562,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,175,1487,0.5468126,0.5891658,52,72911,75238.43,JFK
晚間班機,TPE,下午抵達,0,0,5,1,0,0,1,0,1019,960,0.5468126,0.5891658,53,31587,31686.03,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,52,22860,23019.377,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,705,1065,0.5468126,0.5891658,67,22876,24289.03,JFK
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,851,994,0.5468126,0.5891658,65,29958,43256.62,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,280,1055,0.5468126,0.5891658,35,31353,31427.627,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,30,29661,24278.074,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,530,1430,0.5468126,0.5891658,73,49092,43203.23,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,1030,938,0.5468126,0.5891658,38,50581,54780.93,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,2,2,1,915,945,0.5468126,0.5891658,37,77188,68475.43,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,1,1,0,1010,1000,0.5468126,0.5891658,33,21138,25147.057,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1125,1060,0.5468126,0.5891658,78,27941,29590.016,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,47,24061,28873.326,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,360,1065,0.5468126,0.5891658,14,35002,30286.605,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,1025,1065,0.5468126,0.5891658,61,26757,40995.562,JFK
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,831,963,0.5468126,0.5891658,73,29195,31594.508,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1020,940,0.5468126,0.5891658,70,67596,42659.953,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,305,960,0.5468126,0.5891658,35,47601,34987.72,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,29,57076,55599.695,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,33,72027,55246.14,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,790,1435,0.5468126,0.5891658,52,43633,44252.555,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,0,65,999,0.5468126,0.5891658,29,21266,27307.191,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,265,1070,0.5468126,0.5891658,37,27448,28368.904,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,2,1,1,887,1002,0.5468126,0.5891658,61,30302,40883.426,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,711,999,0.5468126,0.5891658,74,22875,37062.312,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,325,940,0.5468126,0.5891658,65,37127,49860.82,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,2,1,0,887,1002,0.5468126,0.5891658,41,34316,47590.188,JFK
下午班機,TSA,上午抵達,0,0,1,1,1,0,2,1,970,945,0.5468126,0.5891658,59,83480,73600.94,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,0,1,1,150,1392,0.5468126,0.5891658,12,57506,77563.74,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,1,2,0,210,1070,0.5468126,0.5891658,32,30470,32950.246,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,57,35346,38122.637,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,63,25039,24505.0,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,1,1,550,1430,0.5468126,0.5891658,46,59631,59994.66,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,0,705,1065,0.5468126,0.5891658,59,22859,24633.594,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1050,0.5468126,0.5891658,63,26457,25964.354,JFK
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1275,1000,0.5468126,0.5891658,64,41624,45118.535,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,865,1065,0.5468126,0.5891658,59,26757,32816.867,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,34,76634,59526.293,JFK
下午班機,TPE,晚間抵達,0,0,2,1,2,0,2,1,205,985,0.5468126,0.5891658,60,32385,41912.29,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,51,26323,27332.674,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,345,1050,0.5468126,0.5891658,64,30515,28726.434,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,2,2,1,1090,985,0.5468126,0.5891658,37,55606,47195.656,JFK
晚間班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,60,46132,51517.79,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,47,22384,28040.043,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,770,1050,0.5468126,0.5891658,49,30515,24972.541,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,1,1,0,455,999,0.5468126,0.5891658,32,21751,26552.234,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,40,22335,23642.707,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,39,23661,29727.824,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,2,2,1,1470,945,0.5468126,0.5891658,7,35763,37296.406,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,861,999,0.5468126,0.5891658,74,22875,33895.87,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,345,1050,0.5468126,0.5891658,60,26120,24272.52,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,455,1002,0.5468126,0.5891658,30,21264,23333.111,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,1030,938,0.5468126,0.5891658,52,50604,45915.293,JFK
晚間班機,TPE,早晨抵達,0,0,5,1,0,0,1,0,465,944,0.5468126,0.5891658,71,25657,31723.312,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,67,22876,24133.031,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,1,0,1,1,689,986,0.5468126,0.5891658,9,23461,33174.215,JFK
晚間班機,TPE,下午抵達,0,0,5,1,1,0,1,0,1021,958,0.5468126,0.5891658,78,28778,31464.545,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,970,0.5468126,0.5891658,58,23422,26735.393,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,836,953,0.5468126,0.5891658,63,34982,31570.742,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,651,999,0.5468126,0.5891658,77,24777,33918.375,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,28,31755,33106.008,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,0,915,945,0.5468126,0.5891658,49,84969,71402.734,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,56,22840,24451.492,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,63,22913,23158.744,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,52,22860,23340.922,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,22,26254,32760.143,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,705,1065,0.5468126,0.5891658,76,22843,23059.654,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,1,655,1000,0.5468126,0.5891658,50,72062,51987.26,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,931,999,0.5468126,0.5891658,55,26559,40651.977,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,0,490,985,0.5468126,0.5891658,19,52958,61696.445,JFK
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,0,530,1385,0.5468126,0.5891658,12,56990,64275.94,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,2,2,0,220,985,0.5468126,0.5891658,39,51760,51697.09,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,865,1065,0.5468126,0.5891658,50,26757,32890.47,JFK
上午班機,TPE,下午抵達,0,0,1,1,0,0,1,0,1508,1011,0.5468126,0.5891658,29,27905,33108.188,JFK
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,1015,1020,0.5468126,0.5891658,64,39094,45048.54,JFK
晚間班機,TPE,上午抵達,1,1,1,1,1,2,1,1,120,1445,0.5468126,0.5891658,61,46723,53138.473,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,455,1070,0.5468126,0.5891658,35,30918,31577.879,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,2,1,1,0,885,0.5468126,0.5891658,38,36252,41147.188,JFK
下午班機,TPE,凌晨抵達,0,0,3,1,1,2,2,1,530,1045,0.5468126,0.5891658,37,94106,79298.4,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,0,895,945,0.5468126,0.5891658,48,26726,46184.594,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,52,72897,63292.758,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,715,1065,0.5468126,0.5891658,57,22856,24586.02,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,235,1055,0.5468126,0.5891658,43,55232,51749.87,JFK
凌晨班機,TPE,下午抵達,0,0,5,1,1,1,1,0,851,974,0.5468126,0.5891658,7,29655,38663.363,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,120,1060,0.5468126,0.5891658,49,36398,30725.682,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,26,32425,32562.44,JFK
早晨班機,TPE,晚間抵達,0,0,3,1,1,2,2,0,380,1060,0.5468126,0.5891658,9,93610,117924.44,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,2,1,1,150,1413,0.5468126,0.5891658,7,56917,70736.484,JFK
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,64,55829,59643.754,JFK
晚間班機,TPE,下午抵達,0,0,1,1,1,1,1,0,711,999,0.5468126,0.5891658,58,30722,38830.535,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1090,1060,0.5468126,0.5891658,52,34485,29302.588,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,360,1065,0.5468126,0.5891658,15,27928,30519.555,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,345,1050,0.5468126,0.5891658,53,24460,26774.943,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,31,35227,38587.773,JFK
上午班機,TSA,上午抵達,0,0,1,1,1,0,2,1,1365,945,0.5468126,0.5891658,28,82271,75889.97,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,235,1055,0.5468126,0.5891658,57,26302,27637.867,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,2,1,0,0,885,0.5468126,0.5891658,43,41821,39335.887,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,950,1000,0.5468126,0.5891658,57,48374,51530.617,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,770,1065,0.5468126,0.5891658,64,25337,25688.832,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,0,1090,985,0.5468126,0.5891658,54,46924,33400.438,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,61,22841,24316.193,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,1,2,0,895,945,0.5468126,0.5891658,50,58293,47023.535,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,24,22384,24256.69,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,770,1065,0.5468126,0.5891658,43,43942,41141.066,JFK
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,120,1445,0.5468126,0.5891658,34,46372,46270.477,JFK
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,1695,1075,0.5468126,0.5891658,51,48416,40859.574,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,0,931,999,0.5468126,0.5891658,78,28098,35806.285,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,651,999,0.5468126,0.5891658,78,23924,32827.414,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,54,22385,24332.64,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,1460,945,0.5468126,0.5891658,33,54672,50591.816,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,155,930,0.5468126,0.5891658,55,44160,57307.95,JFK
上午班機,TPE,下午抵達,0,0,1,1,1,2,1,1,167,1002,0.5468126,0.5891658,12,34449,49431.996,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,1,655,1000,0.5468126,0.5891658,54,72066,52905.664,JFK
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,0,120,1445,0.5468126,0.5891658,57,43629,47688.14,JFK
晚間班機,TPE,上午抵達,0,0,1,1,1,0,2,1,655,980,0.5468126,0.5891658,71,72144,42887.496,JFK
上午班機,TSA,晚間抵達,0,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,28,53333,55151.28,JFK
晚間班機,TPE,下午抵達,0,0,1,1,0,0,1,1,816,953,0.5468126,0.5891658,76,27003,29046.414,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,0,1010,990,0.5468126,0.5891658,34,51811,54481.867,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,33,72869,70028.81,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,0,1470,945,0.5468126,0.5891658,15,32157,35452.387,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1430,0.5468126,0.5891658,78,40633,43640.527,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,55,26254,25060.316,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,210,1070,0.5468126,0.5891658,26,23681,25939.256,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,0,895,945,0.5468126,0.5891658,54,40436,45541.895,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,55,38003,39041.305,JFK
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,1016,953,0.5468126,0.5891658,74,24780,33275.04,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,1010,1055,0.5468126,0.5891658,8,22731,26470.768,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,53,44002,44582.074,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,360,1065,0.5468126,0.5891658,16,32849,38806.25,JFK
晚間班機,TPE,晚間抵達,0,0,2,1,0,0,1,1,1184,990,0.5468126,0.5891658,65,26068,40050.383,JFK
早晨班機,TSA,晚間抵達,1,0,1,1,1,2,2,0,710,930,0.5468126,0.5891658,16,77850,77015.414,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,61,24202,29965.393,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,605,1070,0.5468126,0.5891658,54,23647,24913.285,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,0,2,0,885,990,0.5468126,0.5891658,49,60889,51840.562,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,2,1,1,0,885,0.5468126,0.5891658,61,31611,35781.67,JFK
下午班機,TSA,下午抵達,0,0,2,1,1,0,2,0,1140,1005,0.5468126,0.5891658,63,48406,55953.7,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,0,455,1070,0.5468126,0.5891658,29,43638,34204.92,JFK
下午班機,TSA,下午抵達,1,0,2,1,1,1,2,0,1275,1000,0.5468126,0.5891658,63,43444,45259.07,JFK
